Red Rabbit,Tom Clancy,FIC CLA,9780736688871,$8.99
SEAL Team Six: Hunt The Fox,Don Mann,FIC MAN,9780316377485,$7.99
To Kill A Mockingbird,Harper Lee,FIC LEE,9780062420701,$12.99
Liar Liar,James Patterson,FIC PAT,9780316418249,$14.95
Educated: A Memoir,Tara Westover,B WES,9780399590504,$12.99
Journey to the End of the Night,Louis-Ferdinand,556.215,9780811216548,$14.05
The Divine Comedy,Dante Alighieri,463.145,9780451208637,$12.96
Nostromo,Joseph Conrad,785.632,9780199555918,$11.16
The Stranger,Albert Camus,379.442,9780679720201,$15.28
The Idiot,Fyodor Dostoevsky,826.796,9780375702242,$15.89
Invisible Man,Ralph Ellison,366.044,9780679732761,$16.33
The Sound and the Fury,William Faulkner,858.681,9780679732242,$17.14
The Old Man and the Sea,Ernest Hemingway,676.224,9780684801223,$13.36
Iliad,Homer,508.816,9780140275360,$18.63
The Trial,Franz Kafka,781.732,9781542419475,$13.73
The Castle,Franz Kafka,860.506,9780805211061,$14.12
Diary of a Madman,Lu Xun,270.227,9780824813178,$14.71
Children of Gebelawi,Naguib Mahfouz,206.832,9780894106545,$16.76
Moby Dick,Herman Melville,939.951,9781853260087,$15.29
The Tale of Genji,Murasaki Shikibu,635.794,9780142437148,$12.43
THE POINT OF IT ALL,Charles Krauthammer,430.181,9781984825483,$17.98
Memoirs of Hadrian,Marguerite Yourcenar,853.177,9780374529260,$14.79
Anna Karenina,Leo Tolstoy,579.862,9780143035008,$14.91
Hamlet,William Shakespeare,101.542,9780743477123,$10.74
King Lear,William Shakespeare,703.699,9780743482769,$17.64
Nineteen Eighty-Four,George Orwell,591.017,9780451524935,$12.81
The Man Without Qualities,Robert Musil,262.282,9780679767879,$16.03
Pippi Longstocking,Astrid Lindgren,361.989,9780142402498,$13.52
Le Pere Goriot,Honore de Balzac,232.811,9780199538751,$12.19
Hunger,Knut Hamsun,262.804,9780141180649,$10.07